Dataset,Algorithm,CorrelationThreshold,TrueLabel,PredictedLabel,Prob_Defaults,Prob_Tuning
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.24706918105004078,0.7529308189499591
Baseline,SVM_RBF,0.9,Defaults,Tuning,0.2940317589864194,0.7059682410135808
Baseline,SVM_RBF,0.9,Defaults,Tuning,0.34488857077933466,0.6551114292206652
Baseline,SVM_RBF,0.9,Defaults,Tuning,0.29397012858798127,0.7060298714120188
Baseline,SVM_RBF,0.9,Defaults,Tuning,0.38613565690574736,0.6138643430942525
Baseline,SVM_RBF,0.9,Tuning,Defaults,0.5087316648058958,0.4912683351941043
Baseline,SVM_RBF,0.9,Tuning,Defaults,0.5,0.5
Baseline,SVM_RBF,0.9,Defaults,Defaults,0.7050221148556194,0.29497788514438056
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.1231570781449656,0.8768429218550343
Baseline,SVM_RBF,0.9,Defaults,Tuning,0.2932412033968353,0.7067587966031647
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.17805953667457716,0.8219404633254229
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.13986432945997865,0.8601356705400215
Baseline,SVM_RBF,0.9,Defaults,Tuning,0.27540785772280135,0.7245921422771984
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.19476682914881838,0.8052331708511815
Baseline,SVM_RBF,0.9,Defaults,Tuning,0.1569386577931169,0.8430613422068831
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.19979015413980675,0.8002098458601934
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.1422223743340178,0.8577776256659824
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.11441200765753118,0.8855879923424689
Baseline,SVM_RBF,0.9,Defaults,Tuning,0.37014405984458465,0.6298559401554155
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.20426042066398137,0.7957395793360188
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.20279656091676682,0.797203439083233
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.10654772808471626,0.8934522719152838
Baseline,SVM_RBF,0.9,Defaults,Tuning,0.12353066497122205,0.8764693350287782
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.253281871802677,0.746718128197323
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.4086412905906766,0.5913587094093234
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.222197482565794,0.7778025174342061
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.138100100021893,0.861899899978107
Baseline,SVM_RBF,0.9,Tuning,Defaults,0.6882916615602325,0.3117083384397675
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.14432847033954724,0.8556715296604528
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.23158443884761673,0.7684155611523832
Baseline,SVM_RBF,0.9,Defaults,Defaults,0.6724237716114374,0.32757622838856243
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.12035577859476769,0.8796442214052321
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.13207891770246577,0.8679210822975344
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.23583654759947306,0.7641634524005272
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.1423093987203559,0.8576906012796441
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.2047357157613759,0.7952642842386244
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.3408136211723774,0.6591863788276225
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.3730189915088014,0.6269810084911985
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.15918761191852732,0.8408123880814729
Baseline,SVM_RBF,0.9,Defaults,Tuning,0.4103935036728377,0.5896064963271623
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.2047870185275333,0.7952129814724666
Baseline,SVM_RBF,0.9,Defaults,Defaults,0.6432325375605726,0.3567674624394274
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.2545005040527319,0.7454994959472682
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.33449473164635446,0.6655052683536458
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.2608646330310441,0.739135366968956
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.20130091889387156,0.7986990811061284
Baseline,SVM_RBF,0.9,Defaults,Tuning,0.22063633740624097,0.779363662593759
Baseline,SVM_RBF,0.9,Defaults,Tuning,0.18788664469961908,0.812113355300381
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.12757374374941094,0.8724262562505892
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.3961382395914596,0.6038617604085404
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.15542708385903603,0.8445729161409639
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.15542708385903603,0.8445729161409639
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.19923685765021587,0.8007631423497841
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.1767296187870201,0.8232703812129799
Baseline,SVM_RBF,0.9,Tuning,Defaults,0.5922883876055409,0.4077116123944591
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.16074912503754574,0.8392508749624541
Baseline,SVM_RBF,0.9,Defaults,Tuning,0.24241901615818337,0.7575809838418167
Baseline,SVM_RBF,0.9,Tuning,Defaults,0.5825562178265336,0.41744378217346634
Baseline,SVM_RBF,0.9,Tuning,Defaults,0.5533131231342913,0.4466868768657086
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.20754316102744594,0.7924568389725541
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.16437188896331004,0.8356281110366901
Baseline,SVM_RBF,0.9,Defaults,Defaults,0.7165184587230611,0.2834815412769387
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.1810584135575879,0.8189415864424121
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.34854932939677424,0.6514506706032258
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.2736996511224164,0.7263003488775834
Baseline,SVM_RBF,0.9,Defaults,Tuning,0.2169915591648341,0.7830084408351659
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.1559177297984953,0.8440822702015046
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.4475244644129801,0.5524755355870198
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.20084201832142576,0.7991579816785743
Baseline,SVM_RBF,0.9,Defaults,Defaults,0.638267507345321,0.36173249265467916
Baseline,SVM_RBF,0.9,Defaults,Tuning,0.21585137905701776,0.7841486209429821
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.26254645818262445,0.7374535418173753
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.16738088838685783,0.8326191116131423
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.22342353672290968,0.7765764632770901
Baseline,SVM_RBF,0.9,Defaults,Tuning,0.40732596426980466,0.5926740357301953
Baseline,SVM_RBF,0.9,Defaults,Tuning,0.4493976677335886,0.5506023322664114
Baseline,SVM_RBF,0.9,Defaults,Defaults,0.6461601506232973,0.35383984937670276
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.22093536370928074,0.7790646362907192
Baseline,SVM_RBF,0.9,Defaults,Defaults,0.5504497803442369,0.449550219655763
Baseline,SVM_RBF,0.9,Tuning,Defaults,0.7750784186058657,0.22492158139413443
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.20216128078661788,0.7978387192133822
Baseline,SVM_RBF,0.9,Defaults,Tuning,0.26853661974796433,0.7314633802520354
Baseline,SVM_RBF,0.9,Defaults,Tuning,0.48916851835324454,0.5108314816467553
Baseline,SVM_RBF,0.9,Tuning,Defaults,0.5,0.5
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.2450206219807672,0.754979378019233
Baseline,SVM_RBF,0.9,Defaults,Tuning,0.36258028126708514,0.6374197187329149
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.1752764081752212,0.8247235918247786
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.2143575143720214,0.7856424856279784
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.19730682860354498,0.802693171396455
Baseline,SVM_RBF,0.9,Tuning,Tuning,0.1642329373374325,0.8357670626625674
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.16453445793288635,0.8354655420671137
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.25078655559686386,0.7492134444031361
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.40613441215682944,0.5938655878431703
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.11877828110002178,0.881221718899978
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.13642035724566448,0.8635796427543354
Baseline,SVM_RBF,0.95,Tuning,Defaults,0.5189973895951474,0.4810026104048527
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.17598826130825065,0.8240117386917495
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.19432523432582313,0.805674765674177
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.1373025352939158,0.8626974647060841
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.22051202141349227,0.7794879785865076
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.1482037720577074,0.8517962279422927
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.39325771201513493,0.6067422879848652
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.14955520796222677,0.8504447920377733
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.1649834602107321,0.8350165397892679
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.18414093775607032,0.8158590622439296
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.1568172245143737,0.8431827754856261
Baseline,SVM_RBF,0.95,Defaults,Defaults,0.5329166445014222,0.46708335549857777
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.1509982206918916,0.8490017793081084
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.24545841923732845,0.7545415807626715
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.317678648016849,0.6823213519831508
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.44735634528355983,0.5526436547164402
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.2917053553437208,0.7082946446562792
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.13011200136143747,0.8698879986385626
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.2907307785774373,0.7092692214225627
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.19453482195219682,0.8054651780478034
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.15478801718976917,0.8452119828102308
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.1542258710445643,0.8457741289554358
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.16207387903157117,0.8379261209684289
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.16730768034936647,0.8326923196506333
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.1383113204526825,0.8616886795473174
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.15607016974270857,0.8439298302572914
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.15626731349711898,0.8437326865028809
Baseline,SVM_RBF,0.95,Defaults,Defaults,0.7258518297734201,0.27414817022657983
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.21257296517453086,0.7874270348254693
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.16412894121622448,0.8358710587837754
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.2389726129758643,0.7610273870241356
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.3357959999387926,0.6642040000612072
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.26264411736089255,0.7373558826391078
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.23820404853665159,0.7617959514633487
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.36095085822483186,0.6390491417751681
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.1931561653121068,0.8068438346878931
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.19607931418006747,0.8039206858199326
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.2772744826126777,0.7227255173873223
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.24081245298181028,0.7591875470181897
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.21844278971488987,0.78155721028511
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.28623994662437346,0.7137600533756263
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.20257731567211062,0.7974226843278893
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.12774090193631019,0.8722590980636898
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.28324375483656045,0.7167562451634395
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.13321831053908637,0.8667816894609136
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.22234665232775772,0.7776533476722423
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.184881616911762,0.8151183830882378
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.18437192592859436,0.8156280740714055
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.16423818936938483,0.835761810630615
Baseline,SVM_RBF,0.95,Tuning,Defaults,0.7349453180217133,0.2650546819782866
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.2463478666870776,0.7536521333129224
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.29322249126753486,0.7067775087324653
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.390120073424876,0.609879926575124
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.22819225201579102,0.7718077479842088
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.21614519509791624,0.7838548049020838
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.1721297673634803,0.8278702326365198
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.22029412166398857,0.7797058783360112
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.20251757259844255,0.7974824274015573
Baseline,SVM_RBF,0.95,Defaults,Defaults,0.5999571027440412,0.4000428972559589
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.46127255822615454,0.5387274417738455
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.37553363200290096,0.6244663679970991
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.21130095295358703,0.788699047046413
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.30036595065505106,0.6996340493449491
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.27456798573130603,0.7254320142686939
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.19991296523861563,0.8000870347613844
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.19857751922841307,0.801422480771587
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.11142621342533568,0.8885737865746642
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.18818334451447977,0.8118166554855202
Baseline,SVM_RBF,0.95,Defaults,Defaults,0.8207125230308344,0.17928747696916555
Baseline,SVM_RBF,0.95,Defaults,Defaults,0.8068047308242746,0.1931952691757254
Baseline,SVM_RBF,0.95,Defaults,Defaults,0.7790294143106562,0.22097058568934383
Baseline,SVM_RBF,0.95,Defaults,Defaults,0.8176553372648316,0.18234466273516828
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.18390967848229006,0.8160903215177101
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.1851771728989727,0.8148228271010274
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.23973744844506362,0.7602625515549364
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.30454598746463984,0.6954540125353599
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.3417456385567699,0.65825436144323
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.2960765150156853,0.7039234849843147
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.3818399299552197,0.6181600700447802
Baseline,SVM_RBF,0.95,Tuning,Defaults,0.5,0.5
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.483924071249103,0.516075928750897
Baseline,SVM_RBF,0.95,Defaults,Defaults,0.7022316326360888,0.2977683673639111
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.1182827733623372,0.8817172266376628
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.2925316472907609,0.7074683527092392
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.1767012867987958,0.8232987132012042
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.13095223521485425,0.8690477647851457
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.28323068506851085,0.7167693149314892
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.18286983231577508,0.8171301676842248
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.15533044317667274,0.8446695568233273
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.19884688269504314,0.801153117304957
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.1417604352324423,0.8582395647675579
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.1137597023404637,0.886240297659536
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.3516851360934489,0.6483148639065511
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.20791347242560657,0.7920865275743937
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.2081633200712466,0.7918366799287534
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.10437789451578315,0.895622105484217
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.1251093430021999,0.8748906569978002
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.2505152234518143,0.7494847765481856
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.407512434254105,0.5924875657458951
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.22986092077359677,0.7701390792264033
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.13709672864923877,0.8629032713507612
Baseline,SVM_RBF,0.95,Tuning,Defaults,0.6967425988340726,0.30325740116592736
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.1431160384641655,0.8568839615358343
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.22761873551522355,0.7723812644847764
Baseline,SVM_RBF,0.95,Defaults,Defaults,0.6652529234244238,0.3347470765755762
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.1243465986445778,0.8756534013554221
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.1286286920607303,0.8713713079392699
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.3194912244654902,0.6805087755345096
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.1357573171070904,0.8642426828929097
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.20001622409301037,0.7999837759069898
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.33520110879535236,0.6647988912046476
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.38335208177086505,0.616647918229135
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.1576160281169441,0.8423839718830558
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.3926525428528213,0.6073474571471787
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.20157482141042132,0.7984251785895786
Baseline,SVM_RBF,0.95,Defaults,Defaults,0.6465598876623682,0.35344011233763195
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.27149145545488784,0.728508544545112
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.341572834795425,0.6584271652045751
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.2656550134466617,0.7343449865533385
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.20133485513702662,0.7986651448629735
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.2195723278639963,0.7804276721360038
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.1864135998862232,0.8135864001137766
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.12507889160091645,0.8749211083990834
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.39449156622534876,0.6055084337746512
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.15473876630605013,0.8452612336939497
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.15473876630605013,0.8452612336939497
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.19709160708290915,0.8029083929170908
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.177865113060104,0.8221348869398962
Baseline,SVM_RBF,0.95,Tuning,Defaults,0.5646786805892534,0.4353213194107465
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.1707360288741015,0.8292639711258984
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.2615117181928976,0.7384882818071025
Baseline,SVM_RBF,0.95,Tuning,Defaults,0.5709110536231132,0.4290889463768867
Baseline,SVM_RBF,0.95,Tuning,Defaults,0.5831388655344139,0.41686113446558615
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.2097119478299377,0.7902880521700621
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.16729576495661716,0.8327042350433826
Baseline,SVM_RBF,0.95,Defaults,Defaults,0.6901342982130435,0.3098657017869564
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.23136704053979934,0.7686329594602006
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.3082602592960747,0.6917397407039254
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.2655957505694803,0.7344042494305196
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.21433541680786447,0.7856645831921356
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.1488921902137707,0.8511078097862291
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.43395179462408384,0.566048205375916
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.2136109281697841,0.7863890718302158
Baseline,SVM_RBF,0.95,Defaults,Defaults,0.6370269680044756,0.3629730319955246
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.22324789604628933,0.7767521039537107
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.26451437703734365,0.7354856229626561
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.17449670552698296,0.8255032944730168
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.23004861638456647,0.7699513836154336
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.38370415221360915,0.6162958477863908
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.42078837997209145,0.5792116200279086
Baseline,SVM_RBF,0.95,Defaults,Defaults,0.6207181739809035,0.3792818260190966
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.20961598236275245,0.7903840176372475
Baseline,SVM_RBF,0.95,Defaults,Defaults,0.5395934687295767,0.46040653127042325
Baseline,SVM_RBF,0.95,Tuning,Defaults,0.7709744856849698,0.22902551431503013
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.19865101757437978,0.8013489824256199
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.27469358133517346,0.7253064186648263
Baseline,SVM_RBF,0.95,Defaults,Defaults,0.5099996621470049,0.490000337852995
Baseline,SVM_RBF,0.95,Tuning,Defaults,0.5208169068993809,0.4791830931006192
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.248539039431938,0.7514609605680621
Baseline,SVM_RBF,0.95,Defaults,Tuning,0.36849085784086405,0.6315091421591359
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.1744389308446329,0.825561069155367
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.22518988478836915,0.7748101152116308
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.19612115294185734,0.8038788470581425
Baseline,SVM_RBF,0.95,Tuning,Tuning,0.16698217701968723,0.8330178229803126
Baseline,RandomForest,0.8,Tuning,Tuning,0.2,0.8
Baseline,RandomForest,0.8,Tuning,Tuning,0.09,0.91
Baseline,RandomForest,0.8,Defaults,Tuning,0.49,0.51
Baseline,RandomForest,0.8,Tuning,Tuning,0.09,0.91
Baseline,RandomForest,0.8,Tuning,Tuning,0.08,0.92
Baseline,RandomForest,0.8,Tuning,Tuning,0.45,0.55
Baseline,RandomForest,0.8,Tuning,Tuning,0.1,0.9
Baseline,RandomForest,0.8,Defaults,Tuning,0.18,0.82
Baseline,RandomForest,0.8,Defaults,Tuning,0.17,0.83
Baseline,RandomForest,0.8,Tuning,Tuning,0.31,0.69
Baseline,RandomForest,0.8,Tuning,Tuning,0.04,0.96
Baseline,RandomForest,0.8,Defaults,Tuning,0.33,0.67
Baseline,RandomForest,0.8,Tuning,Tuning,0.06,0.94
Baseline,RandomForest,0.8,Tuning,Tuning,0.02,0.98
Baseline,RandomForest,0.8,Tuning,Tuning,0.11,0.89
Baseline,RandomForest,0.8,Tuning,Tuning,0.05,0.95
Baseline,RandomForest,0.8,Defaults,Defaults,0.69,0.31
Baseline,RandomForest,0.8,Tuning,Tuning,0.3,0.7
Baseline,RandomForest,0.8,Defaults,Tuning,0.3,0.7
Baseline,RandomForest,0.8,Tuning,Tuning,0.32,0.68
Baseline,RandomForest,0.8,Tuning,Tuning,0.46,0.54
Baseline,RandomForest,0.8,Defaults,Tuning,0.33,0.67
Baseline,RandomForest,0.8,Tuning,Tuning,0.13,0.87
Baseline,RandomForest,0.8,Tuning,Tuning,0.29,0.71
Baseline,RandomForest,0.8,Tuning,Tuning,0.02,0.98
Baseline,RandomForest,0.8,Tuning,Tuning,0.0,1.0
Baseline,RandomForest,0.8,Tuning,Tuning,0.02,0.98
Baseline,RandomForest,0.8,Tuning,Tuning,0.01,0.99
Baseline,RandomForest,0.8,Tuning,Tuning,0.03,0.97
Baseline,RandomForest,0.8,Tuning,Tuning,0.05,0.95
Baseline,RandomForest,0.8,Tuning,Tuning,0.02,0.98
Baseline,RandomForest,0.8,Tuning,Tuning,0.02,0.98
Baseline,RandomForest,0.8,Defaults,Defaults,0.71,0.29
Baseline,RandomForest,0.8,Defaults,Tuning,0.33,0.67
Baseline,RandomForest,0.8,Tuning,Tuning,0.19,0.81
Baseline,RandomForest,0.8,Tuning,Tuning,0.37,0.63
Baseline,RandomForest,0.8,Tuning,Tuning,0.3,0.7
Baseline,RandomForest,0.8,Defaults,Tuning,0.48,0.52
Baseline,RandomForest,0.8,Tuning,Tuning,0.14,0.86
Baseline,RandomForest,0.8,Defaults,Defaults,0.57,0.43
Baseline,RandomForest,0.8,Tuning,Tuning,0.19,0.81
Baseline,RandomForest,0.8,Tuning,Tuning,0.28,0.72
Baseline,RandomForest,0.8,Tuning,Tuning,0.32,0.68
Baseline,RandomForest,0.8,Tuning,Tuning,0.12,0.88
Baseline,RandomForest,0.8,Tuning,Tuning,0.28,0.72
Baseline,RandomForest,0.8,Tuning,Tuning,0.25,0.75
Baseline,RandomForest,0.8,Tuning,Defaults,0.57,0.43
Baseline,RandomForest,0.8,Tuning,Tuning,0.12,0.88
Baseline,RandomForest,0.8,Tuning,Tuning,0.45,0.55
Baseline,RandomForest,0.8,Tuning,Tuning,0.15,0.85
Baseline,RandomForest,0.8,Defaults,Tuning,0.31,0.69
Baseline,RandomForest,0.8,Tuning,Tuning,0.11,0.89
Baseline,RandomForest,0.8,Tuning,Tuning,0.14,0.86
Baseline,RandomForest,0.8,Defaults,Tuning,0.24,0.76
Baseline,RandomForest,0.8,Tuning,Defaults,0.79,0.21
Baseline,RandomForest,0.8,Tuning,Tuning,0.23,0.77
Baseline,RandomForest,0.8,Tuning,Tuning,0.21,0.79
Baseline,RandomForest,0.8,Tuning,Tuning,0.49,0.51
Baseline,RandomForest,0.8,Tuning,Tuning,0.33,0.67
Baseline,RandomForest,0.8,Tuning,Tuning,0.14,0.86
Baseline,RandomForest,0.8,Tuning,Tuning,0.17,0.83
Baseline,RandomForest,0.8,Tuning,Tuning,0.22,0.78
Baseline,RandomForest,0.8,Tuning,Tuning,0.28,0.72
Baseline,RandomForest,0.8,Defaults,Tuning,0.38,0.62
Baseline,RandomForest,0.8,Tuning,Tuning,0.44,0.56
Baseline,RandomForest,0.8,Defaults,Tuning,0.48,0.52
Baseline,RandomForest,0.8,Tuning,Tuning,0.4,0.6
Baseline,RandomForest,0.8,Tuning,Tuning,0.35,0.65
Baseline,RandomForest,0.8,Tuning,Tuning,0.48,0.52
Baseline,RandomForest,0.8,Tuning,Tuning,0.37,0.63
Baseline,RandomForest,0.8,Tuning,Tuning,0.24,0.76
